"product_id","Подкатегория прайс-листа","Тип","Серия прайс-листа","Категория","Подразделение","Подкатегория","Наименование","Артикул","Бренд","Описание","Валюта РРЦ","PPЦ","Валюта дилерская","Дилерская цена","МИЦ","Валюта МИЦ","Параметри"
"100418844","Multi","Внутрішній блок канального типу до Мультисплітсистеми","Multi","Кондиціонери мультиспліт","Климат Київ","Побутовий","NS-09DSI","0106011601-100418844","Neoclima","Ідеальне рішення для приміщень із підвісними стелями, адже видимою залишається тільки декоративна панель (решітка), блок має вбудований дренажний насос.","USD","390","USD","270","0.02","грн."
"100418846","Multi","Внутрішній блок канального типу до Мультисплітсистеми","Multi","Кондиціонери мультиспліт","Климат Київ","Побутовий","NS-18DSI","0106011601-100418846","Neoclima","Ідеальне рішення для приміщень із підвісними стелями, адже видимою залишається тільки декоративна панель (решітка), блок має вбудований дренажний насос.","USD","440","USD","308","0.02","грн."
"100430184","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Трійник з ВР 16х1/2"" (RPERALKSH1612) Rayper","0311010519-100430184","Roda","","EUR","3.71","EUR","2.41","83","грн."
"100430185","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Трійник з ВР 20х1/2"" (RPERALKSH2012) Rayper","0311010519-100430185","Roda","","EUR","3.85","EUR","2.5","86","грн."
"100430182","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Трійник редукційний 25х25х20 (RPERPLKТ25250) Rayper","0311010519-100430182","Roda","","EUR","5.79","EUR","3.76","129","грн."
"100430180","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Трійник редукційний 25х20х20 (RPERPLKТ25200) Rayper","0311010519-100430180","Roda","","EUR","5.15","EUR","3.35","115","грн."
"100430181","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Трійник редукційний 25х20х25 (RPERPLKТ25205) Rayper","0311010519-100430181","Roda","","EUR","5.85","EUR","3.8","130","грн."
"000009142","","Інше","","ККБ","ПРОМ Київ","Аксесуари","DAMPBAR08X24","0204070005-000009142","Carrier","Байпасний клапан 8*24","USD","379","USD","246","0.02","грн."
"100427488","","Гідравліка","","Котли","Тепло Київ","Аксесуари","Комплект підключення зовнішного бойлера до котла  Mini X Immergas 3.020934","0301070347-100427488","Immergas","Комплект підключення бойлера до котла Mini X Immergas.","EUR","93","EUR","67","2430","грн."
"100422328","","Інше","","Запірна арматура","Тепло Київ","Крани кульові","Газовий кран кульовий ручка сталева В/В 1 1/4""","0309020044-100422328","I.V.R.","Газовий кран кульовий діаметром 1 1/4 дюйма, ручка сталева, з внутрішньою різьбою. Модель виконана з повним проходом діаметра, корпус, куля та шток  виготовлені з високоякісної латуні CW614N; ущільнювач кулі та штока виготовлені з каучука (NBR) та тефлона (PTFE), які нейтральні до впливу газів. Застосовуються на трубопроводах газових мереж середньго і низького тиску. Максимальний тиск 16 бар.","EUR","11.32","EUR","9.5","321","грн."
"100430163","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Муфта РВ 25х3/4""  (RPERALPRH2534) Rayper","0311010519-100430163","Roda","","EUR","3.93","EUR","2.55","87","грн."
"100430234","Инвертор","Спліт-системи підстельового типу","2.0 SERIES (-15 С )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBСI2-48IHS2/LBUI2-48OHS2","0105021121-100430234","Leberg","Кондиціонер зручний в монтажі, оснащений автоматичною роботою повітряних затулок.","USD","2500","USD","1622","0.02","грн."
"100430164","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Накидна гайка (латунь) 16х1/2""  (RPERALPRM1612) Rayper","0311010519-100430164","Roda","","EUR","2.62","EUR","1.71","59","грн."
"100430230","Инвертор","Спліт система касетного типу","2.0 SERIES (-15 С )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBTI2-60IHS2/LBUI2-60OHS2/LPB-02","0105021021-100430230","Leberg","Компактний внутрішній блок, Eurosize, супертиха робота, прихований монтаж, індикатор температури, подвійний захист від протікання конденсату, три варіанти повітряного потоку для більшого комфорту, можливість припливу свіжого повітря, автоматичні жалюзі.","USD","2580","USD","1675","0.02","грн."
"100430231","Инвертор","Спліт-системи підстельового типу","2.0 SERIES (-15 С )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBСI2-18IH2/LBUI2-18OH2","0105021121-100430231","Leberg","Кондиціонер зручний в монтажі, оснащений автоматичною роботою повітряних затулок.","USD","1220","USD","796","0.02","грн."
"100430232","Инвертор","Спліт-системи підстельового типу","2.0 SERIES (-15 С )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","LBСI2-24IH2/LBUI2-24OH2","0105021121-100430232","Leberg","Кондиціонер зручний в монтажі, оснащений автоматичною роботою повітряних затулок.","USD","1530","USD","994","0.02","грн."
"100430165","","Фітінги Rayper для труби зі сшитого поліетилену","","Системи трубопроводів","Тепло Київ","Багатошарові труби та фітінги","Накидна гайка (латунь) 20х1/2""  (RPERALPRM2012) Rayper","0311010519-100430165","Roda","","EUR","2.96","EUR","1.92","66","грн."
"100420778","Універсальне встановлення","Інше","до 2,3 м","Повітряні завіси","Климат Київ","Водяний нагрівач","INTELLECT W13 L EU","0103020001-100420778","Neoclima","Под заказ.","EUR","875","EUR","611","25299","грн."
"100420779","Універсальне встановлення","Інше","до 2,3 м","Повітряні завіси","Климат Київ","Водяний нагрівач","INTELLECT W13 R EU","0103020001-100420779","Neoclima","Под заказ.","EUR","875","EUR","611","25299","грн."
"100420775","ТЕН, Горизонтальне встановлення","Інше","до 2,5 м","Повітряні завіси","Климат Київ","Електричний нагрівач","INTELLECT E14 EU","0103010001-100420775","Neoclima","Фільтри,ТЕН, виносний пульт, вбудована автоматика дверей (енергозберігаюча), інвертор","EUR","979","EUR","654","27099","грн."
"100420776","ТЕН, Універсальне встановлення","Інше","до 4,5 м","Повітряні завіси","Климат Київ","Електричний нагрівач","INTELLECT E26 EU","0103010001-100420776","Neoclima","Фільтри,ТЕН, виносний пульт, вбудована автоматика дверей (енергозберігаюча).","EUR","1628","EUR","1088","44199","грн."
"000419228","Инвертор","Спліт система настінного типу","N3KV","Кондиціонери побутові","Климат Київ","Побутовий","RAS-10N3KV-E/RAS-10N3AV-E","0101010804-000419228","Toshiba","Кондиціонер інвертор. Фільтри: IAQ Функції: самоочищення, авторестарт.Режими: комфортний сон, підвищеної потужності, економії електороенергії.","USD","782","USD","550","0.01","грн."
"100420826","ТЕН, Універсальне встановлення","Інше","до 4,5 м","Повітряні завіси","Климат Київ","Електричний нагрівач","INTELLECT E22 R EU","0103010001-100420826","Neoclima","Фільтри,ТЕН, виносний пульт, вбудована автоматика дверей (енергозберігаюча).","EUR","1199","EUR","801","32899","грн."
"100420820","Універсальне встановлення","Інше","до 4,5 м","Повітряні завіси","Климат Київ","Без нагрівача","INTELLECT C26 EU","0103030001-100420820","Neoclima","Фільтри, виносний пульт, вбудована автоматика дверей (енергозберігаюча), інвертор","EUR","1050","EUR","735","31599","грн."
"100420821","Універсальне встановлення","Інше","до 4,5 м","Повітряні завіси","Климат Київ","Без нагрівача","INTELLECT C28 EU","0103030001-100420821","Neoclima","Фільтри, виносний пульт, вбудована автоматика дверей (енергозберігаюча), інвертор","EUR","1090","EUR","763","32899","грн."
"100420823","ТЕН, Універсальне встановлення","Інше","до 4,5 м","Повітряні завіси","Климат Київ","Електричний нагрівач","INTELLECT E22 L EU","0103010001-100420823","Neoclima","Фільтри,ТЕН, виносний пульт, вбудована автоматика дверей (енергозберігаюча).","EUR","1199","EUR","801","32899","грн."
"000004624","","Інше","","Вентиляція","ПРОМ Київ","Фільтри","MKR 60-35","0206040001-000004624","Neoclima","Гнучка вставка для прямокутних каналів MKR","EUR","12.21","EUR","12.21","0.02","грн."
"000004626","","Інше","","Вентиляція","ПРОМ Київ","Фільтри","MKR 80-50","0206040001-000004626","Neoclima","Гнучка вставка для прямокутних каналів MKR","USD","17","USD","17","0.02","грн."
"100432584","Инвертор","Спліт система настінного типу","Seiya J2KVG","Кондиціонери побутові","Климат Київ","Побутовий","RAS- B16J2KVG-UA/RAS-16J2AVG-UA","0101010804-100432584","Toshiba","Кондиціонер серії J2KVG, інвертор. Функції: самоочищення, автоматичний перезапуск після перебоїв з електропостачанням, охолодження, обігрів, осушення, вентиляція, режим підвищеної потужності Hi-power, режим економії електроенергії.","USD","1306","USD","782","27999","грн."
"100432581","Инвертор","Спліт система настінного типу","Seiya J2KVG","Кондиціонери побутові","Климат Київ","Побутовий","RAS- B07J2KVG-UA/RAS-07J2AVG-UA","0101010804-100432581","Toshiba","Кондиціонер серії J2KVG, інвертор. Функції: самоочищення, автоматичний перезапуск після перебоїв з електропостачанням, охолодження, обігрів, осушення, вентиляція, режим підвищеної потужності Hi-power, режим економії електроенергії.","USD","752","USD","501","17499","грн."
"100432582","Инвертор","Спліт система настінного типу","Seiya J2KVG","Кондиціонери побутові","Климат Київ","Побутовий","RAS- B10J2KVG-UA/RAS-10J2AVG-UA","0101010804-100432582","Toshiba","Кондиціонер серії J2KVG, інвертор. Функції: самоочищення, автоматичний перезапуск після перебоїв з електропостачанням, охолодження, обігрів, осушення, вентиляція, режим підвищеної потужності Hi-power, режим економії електроенергії.","USD","769","USD","512","17999","грн."
"100432583","Инвертор","Спліт система настінного типу","Seiya J2KVG","Кондиціонери побутові","Климат Київ","Побутовий","RAS- B13J2KVG-UA/RAS-13J2AVG-UA","0101010804-100432583","Toshiba","Кондиціонер серії J2KVG, інвертор. Функції: самоочищення, автоматичний перезапуск після перебоїв з електропостачанням, охолодження, обігрів, осушення, вентиляція, режим підвищеної потужності Hi-power, режим економії електроенергії.","USD","936","USD","567","19999","грн."
"000017925","Multi","Внутрішній блок настінного типу до мультисплітсистеми","ART COOL MIRROR","Кондиціонери мультиспліт","Климат Київ","Побутовий","MS07AWR","0106011503-000017925","LG","Дизайнерський внутрішній блок з передньою панеллю з загартованого скла, випускається в трьох кольорах: чорний(дзеркальний(R)), білий(W) і сріблястий(V).","USD","476","USD","190","0.02","грн."
"100432846","","З закритою камерою згорання","","Котли","Тепло Київ","Газові настінні","Micra Duo CS30","0301020119-100432846","Roda","Настінний газовий котел, двоконтурний, с закритою камерою згоряння, з роздільними теплообмінниками (первинний теплообміннік - мідний, втринний теплообмінник  - з нержавіючої сталі). Можливе підключення кімнатного термостата, пульта дистатнційного керування, датчика зовнішної температури.","EUR","575","EUR","440","15699","грн."
"100426208","Инвертор","Спліт система настінного типу","INVERTER V","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","UJ36/UU36W","0105020803-100426208","LG","Настінний внутрішній блок напівпромислової серії відрізняється стильним дизайном і поліпшеними матеріалами корпусу, технологія Jet Cool (швидке охолодження).","USD","3456","USD","2054","0.02","грн."
"100420589","ТЕН, Універсальне встановлення","Інше","до 3,5 м","Повітряні завіси","Климат Київ","Електричний нагрівач","INTELLECT E33 R EU","0103010001-100420589","Neoclima","Фільтри,ТЕН, виносний пульт, вбудована автоматика дверей (енергозберігаюча).","EUR","1045","EUR","698","28799","грн."
"000008526","","Інше","","ККБ","ПРОМ Київ","Тільки холод","38CKE024-X-7","0204010005-000008526","Carrier","","USD","1733","USD","1126","0.02","грн."
"000008524","","Інше","","ККБ","ПРОМ Київ","Тепловий насос","38EYX024-X-7","0204070005-000008524","Carrier","Компрессорно-конденсаторний блок, який працює на охолодження і тепло, фреон R410A. Адаптовані до суворого клімату. Робота на холод від +13 до +52, на тепло від -34 до +19 з використанням додаткової опції ""Мотор Майстер"". Антикорозійне покриття, вмонтований захист по високому/низькому тиску, запобіжний пристрій від перенавантаження та перегріву, висока енергоефективність, низький рівень шуму, компактні блоки оригінальної конструкції, надійний спіральний компресор.","USD","2352","USD","1529","0.02","грн."
"000008525","","Інше","","ККБ","ПРОМ Київ","Тепловий насос","38EYX036-X-9","0204070005-000008525","Carrier","Компрессорно-конденсаторний блок, який працює на охолодження і тепло, фреон R410A. Адаптовані до суворого клімату. Робота на холод від +13 до +52, на тепло від -34 до +19 з використанням додаткової опції ""Мотор Майстер"". Антикорозійне покриття, вмонтований захист по високому/низькому тиску, запобіжний пристрій від перенавантаження та перегріву, висока енергоефективність, низький рівень шуму, компактні блоки оригінальної конструкції, надійний спіральний компресор.","USD","2780","USD","1807","0.02","грн."
"100426022","Инвертор","Спліт система настінного типу","Flagship Silver","Кондиціонери побутові","Климат Київ","Побутовий","CS/CU-XZ50TKEW","0101010802-100426022","Panasonic","Кондиціонер серії ETHEREA, срібний колір (матовий алюміній), інвертор +, Малайзія.  В кондиціонерах  Panasonic Etherea реалізовано ряд унікальних функцій і розробок від Panasonic.  
По-перше - це датчик Econavi, який може автоматично корегувати режим та алгоритм роботі кондиціонера, враховуючи такі фактори як: наявність або відсутність людей в приміщенні, фізичну активність людей які є в приміщенні та наявність або відсутність сонячного світла.  Завдяки Econavi, енергоефективність кондиціонерів ETHEREA від до 38% вища в порівнянні зі звичайними кондиціонерами
По-друге - унікальна система очищення повітря Nanoe, яка ефективно очищає повітря не тільки під пилу, але й від вірусів, мікробів та бактерій. Частинки Nanoe ефективно очищають не тільки повітря в приміщенні, але й предмети в кімнати, в яких зазвичай спостерігається висока концентрація вірусів та бактерій, наприклад в оббивці крісел та диванів або килимових покриттів.
По-третє – система крильчаток AeroWings, яка дозволяэ швидка та ефективно охолодити приміщення, не створюючи дискомфорту для людей в приміщенні.
 
Окрім унікальних функцій, в кондиціонерах Etherea від Panasonic, є ряд стандартних функцій: Охолодження / обігрів / вентиляція / осушення.

Завдяки використанню новітнього, високоефективного та озонобезпечного фреону R32 серія Etherea має найвищий клас енергоефективності А +++. А, враховуючи, надзвичайно низький рівень шуму, всього 19 дБ, тобто майже не чутно для людського вуха, серія Etherea є ідеальним вибором для тих, хто ціную свій комфорт, надійність техніки та ефективність.","USD","2984","USD","1685","72999","грн."
"100426023","Инвертор","Спліт система настінного типу","Flagship White","Кондиціонери побутові","Климат Київ","Побутовий","CS/CU-Z20TKEW","0101010802-100426023","Panasonic","Кондиціонер серії ETHEREA, білий колір, інвертор +, Малайзія.  В кондиціонерах  Panasonic Etherea реалізовано ряд унікальних функцій і розробок від Panasonic.  
По-перше - це датчик Econavi, який може автоматично корегувати режим та алгоритм роботі кондиціонера, враховуючи такі фактори як: наявність або відсутність людей в приміщенні, фізичну активність людей які є в приміщенні та наявність або відсутність сонячного світла.  Завдяки Econavi, енергоефективність кондиціонерів ETHEREA від до 38% вища в порівнянні зі звичайними кондиціонерами
По-друге - унікальна система очищення повітря Nanoe, яка ефективно очищає повітря не тільки під пилу, але й від вірусів, мікробів та бактерій. Частинки Nanoe ефективно очищають не тільки повітря в приміщенні, але й предмети в кімнати, в яких зазвичай спостерігається висока концентрація вірусів та бактерій, наприклад в оббивці крісел та диванів або килимових покриттів.
По-третє – система крильчаток AeroWings, яка дозволяэ швидка та ефективно охолодити приміщення, не створюючи дискомфорту для людей в приміщенні.
 
Окрім унікальних функцій, в кондиціонерах Etherea від Panasonic, є ряд стандартних функцій: Охолодження / обігрів / вентиляція / осушення.

Завдяки використанню новітнього, високоефективного та озонобезпечного фреону R32 серія Etherea має найвищий клас енергоефективності А +++. А, враховуючи, надзвичайно низький рівень шуму, всього 19 дБ, тобто майже не чутно для людського вуха, серія Etherea є ідеальним вибором для тих, хто ціную свій комфорт, надійність техніки та ефективність.","USD","1526","USD","826","35499","грн."
"100426020","Инвертор","Спліт система настінного типу","Flagship Silver","Кондиціонери побутові","Климат Київ","Побутовий","CS/CU-XZ25TKEW","0101010802-100426020","Panasonic","Кондиціонер серії ETHEREA, срібний колір (матовий алюміній), інвертор +, Малайзія.  В кондиціонерах  Panasonic Etherea реалізовано ряд унікальних функцій і розробок від Panasonic.  
По-перше - це датчик Econavi, який може автоматично корегувати режим та алгоритм роботі кондиціонера, враховуючи такі фактори як: наявність або відсутність людей в приміщенні, фізичну активність людей які є в приміщенні та наявність або відсутність сонячного світла.  Завдяки Econavi, енергоефективність кондиціонерів ETHEREA від до 38% вища в порівнянні зі звичайними кондиціонерами
По-друге - унікальна система очищення повітря Nanoe, яка ефективно очищає повітря не тільки під пилу, але й від вірусів, мікробів та бактерій. Частинки Nanoe ефективно очищають не тільки повітря в приміщенні, але й предмети в кімнати, в яких зазвичай спостерігається висока концентрація вірусів та бактерій, наприклад в оббивці крісел та диванів або килимових покриттів.
По-третє – система крильчаток AeroWings, яка дозволяэ швидка та ефективно охолодити приміщення, не створюючи дискомфорту для людей в приміщенні.
 
Окрім унікальних функцій, в кондиціонерах Etherea від Panasonic, є ряд стандартних функцій: Охолодження / обігрів / вентиляція / осушення.

Завдяки використанню новітнього, високоефективного та озонобезпечного фреону R32 серія Etherea має найвищий клас енергоефективності А +++. А, враховуючи, надзвичайно низький рівень шуму, всього 19 дБ, тобто майже не чутно для людського вуха, серія Etherea є ідеальним вибором для тих, хто ціную свій комфорт, надійність техніки та ефективність.","USD","1789","USD","1013","43999","грн."
"100426021","Инвертор","Спліт система настінного типу","Flagship Silver","Кондиціонери побутові","Климат Київ","Побутовий","CS/CU-XZ35TKEW","0101010802-100426021","Panasonic","Кондиціонер серії ETHEREA, срібний колір (матовий алюміній), інвертор +, Малайзія.  В кондиціонерах  Panasonic Etherea реалізовано ряд унікальних функцій і розробок від Panasonic.  
По-перше - це датчик Econavi, який може автоматично корегувати режим та алгоритм роботі кондиціонера, враховуючи такі фактори як: наявність або відсутність людей в приміщенні, фізичну активність людей які є в приміщенні та наявність або відсутність сонячного світла.  Завдяки Econavi, енергоефективність кондиціонерів ETHEREA від до 38% вища в порівнянні зі звичайними кондиціонерами
По-друге - унікальна система очищення повітря Nanoe, яка ефективно очищає повітря не тільки під пилу, але й від вірусів, мікробів та бактерій. Частинки Nanoe ефективно очищають не тільки повітря в приміщенні, але й предмети в кімнати, в яких зазвичай спостерігається висока концентрація вірусів та бактерій, наприклад в оббивці крісел та диванів або килимових покриттів.
По-третє – система крильчаток AeroWings, яка дозволяэ швидка та ефективно охолодити приміщення, не створюючи дискомфорту для людей в приміщенні.
 
Окрім унікальних функцій, в кондиціонерах Etherea від Panasonic, є ряд стандартних функцій: Охолодження / обігрів / вентиляція / осушення.

Завдяки використанню новітнього, високоефективного та озонобезпечного фреону R32 серія Etherea має найвищий клас енергоефективності А +++. А, враховуючи, надзвичайно низький рівень шуму, всього 19 дБ, тобто майже не чутно для людського вуха, серія Etherea є ідеальним вибором для тих, хто ціную свій комфорт, надійність техніки та ефективність.","USD","1989","USD","1123","48499","грн."
"100426027","Инвертор","Спліт система настінного типу","Flagship White","Кондиціонери побутові","Климат Київ","Побутовий","CS/CU-Z50TKEW","0101010802-100426027","Panasonic","Кондиціонер серії ETHEREA, білий колір, інвертор +, Малайзія.  В кондиціонерах  Panasonic Etherea реалізовано ряд унікальних функцій і розробок від Panasonic.  
По-перше - це датчик Econavi, який може автоматично корегувати режим та алгоритм роботі кондиціонера, враховуючи такі фактори як: наявність або відсутність людей в приміщенні, фізичну активність людей які є в приміщенні та наявність або відсутність сонячного світла.  Завдяки Econavi, енергоефективність кондиціонерів ETHEREA від до 38% вища в порівнянні зі звичайними кондиціонерами
По-друге - унікальна система очищення повітря Nanoe, яка ефективно очищає повітря не тільки під пилу, але й від вірусів, мікробів та бактерій. Частинки Nanoe ефективно очищають не тільки повітря в приміщенні, але й предмети в кімнати, в яких зазвичай спостерігається висока концентрація вірусів та бактерій, наприклад в оббивці крісел та диванів або килимових покриттів.
По-третє – система крильчаток AeroWings, яка дозволяэ швидка та ефективно охолодити приміщення, не створюючи дискомфорту для людей в приміщенні.
 
Окрім унікальних функцій, в кондиціонерах Etherea від Panasonic, є ряд стандартних функцій: Охолодження / обігрів / вентиляція / осушення.

Завдяки використанню новітнього, високоефективного та озонобезпечного фреону R32 серія Etherea має найвищий клас енергоефективності А +++. А, враховуючи, надзвичайно низький рівень шуму, всього 19 дБ, тобто майже не чутно для людського вуха, серія Etherea є ідеальним вибором для тих, хто ціную свій комфорт, надійність техніки та ефективність.","USD","2956","USD","1597","68999","грн."
"100426024","Инвертор","Спліт система настінного типу","Flagship White","Кондиціонери побутові","Климат Київ","Побутовий","CS/CU-Z25TKEW","0101010802-100426024","Panasonic","Кондиціонер серії ETHEREA, білий колір, інвертор +, Малайзія. В кондиціонерах  Panasonic Etherea реалізовано ряд унікальних функцій і розробок від Panasonic.  
По-перше - це датчик Econavi, який може автоматично корегувати режим та алгоритм роботі кондиціонера, враховуючи такі фактори як: наявність або відсутність людей в приміщенні, фізичну активність людей які є в приміщенні та наявність або відсутність сонячного світла.  Завдяки Econavi, енергоефективність кондиціонерів ETHEREA від до 38% вища в порівнянні зі звичайними кондиціонерами
По-друге - унікальна система очищення повітря Nanoe, яка ефективно очищає повітря не тільки під пилу, але й від вірусів, мікробів та бактерій. Частинки Nanoe ефективно очищають не тільки повітря в приміщенні, але й предмети в кімнати, в яких зазвичай спостерігається висока концентрація вірусів та бактерій, наприклад в оббивці крісел та диванів або килимових покриттів.
По-третє – система крильчаток AeroWings, яка дозволяэ швидка та ефективно охолодити приміщення, не створюючи дискомфорту для людей в приміщенні.
 
Окрім унікальних функцій, в кондиціонерах Etherea від Panasonic, є ряд стандартних функцій: Охолодження / обігрів / вентиляція / осушення.

Завдяки використанню новітнього, високоефективного та озонобезпечного фреону R32 серія Etherea має найвищий клас енергоефективності А +++. А, враховуючи, надзвичайно низький рівень шуму, всього 19 дБ, тобто майже не чутно для людського вуха, серія Etherea є ідеальним вибором для тих, хто ціную свій комфорт, надійність техніки та ефективність.","USD","1731","USD","936","40499","грн."
"100426025","Инвертор","Спліт система настінного типу","Flagship White","Кондиціонери побутові","Климат Київ","Побутовий","CS/CU-Z35TKEW","0101010802-100426025","Panasonic","Кондиціонер серії ETHEREA, білий колір, інвертор +, Малайзія. В кондиціонерах  Panasonic Etherea реалізовано ряд унікальних функцій і розробок від Panasonic.  
По-перше - це датчик Econavi, який може автоматично корегувати режим та алгоритм роботі кондиціонера, враховуючи такі фактори як: наявність або відсутність людей в приміщенні, фізичну активність людей які є в приміщенні та наявність або відсутність сонячного світла.  Завдяки Econavi, енергоефективність кондиціонерів ETHEREA від до 38% вища в порівнянні зі звичайними кондиціонерами
По-друге - унікальна система очищення повітря Nanoe, яка ефективно очищає повітря не тільки під пилу, але й від вірусів, мікробів та бактерій. Частинки Nanoe ефективно очищають не тільки повітря в приміщенні, але й предмети в кімнати, в яких зазвичай спостерігається висока концентрація вірусів та бактерій, наприклад в оббивці крісел та диванів або килимових покриттів.
По-третє – система крильчаток AeroWings, яка дозволяэ швидка та ефективно охолодити приміщення, не створюючи дискомфорту для людей в приміщенні.
 
Окрім унікальних функцій, в кондиціонерах Etherea від Panasonic, є ряд стандартних функцій: Охолодження / обігрів / вентиляція / осушення.

Завдяки використанню новітнього, високоефективного та озонобезпечного фреону R32 серія Etherea має найвищий клас енергоефективності А +++. А, враховуючи, надзвичайно низький рівень шуму, всього 19 дБ, тобто майже не чутно для людського вуха, серія Etherea є ідеальним вибором для тих, хто ціную свій комфорт, надійність техніки та ефективність.","USD","1932","USD","1046","44999","грн."
"000009819","","Інше","","ККБ","ПРОМ Київ","Аксесуари","KAACH1201AAA","0204070005-000009819","Carrier","Підігрівач картеру компрессора","USD","56","USD","37","0.02","грн."
"000009818","","Інше","","ККБ","ПРОМ Київ","Аксесуари","KHALP0101LPS","0204070005-000009818","Carrier","Термостат охолодження випарника","USD","55","USD","36","0.02","грн."
"100426150","Инвертор","Спліт-системи консольного типу","UFV","Кондиціонери побутові","Климат Київ","Побутовий","RAS-B18UFV-E/RAS-18N3AV-E","0101011204-100426150","Toshiba","Кондиціонер серії UFV Inverter. Переваги серії UFV : інверторне керування, автоматичний перезапуск після перебоїв з електропостачанням, система фільтрації повітря IAQ,  самоочищення внутрішнього блоку, режим підвищеної потужності Hi-power, режим сну Sleep, таймер, режим економії електроенергії.","USD","1865","USD","1407","0.01","грн."
"100432848","","З закритою камерою згорання","","Котли","Тепло Київ","Газові кондесаційні","Micra 25K","0301040119-100432848","Roda","Настінний газовий конденсаційний котел, двоконтурний, с закритою камерою згоряння, з роздільними теплообмінниками. Конденсаційний модуль котла виконаний з нержавіючої сталі, вторинний теплообмінник - з нержавіючої сталі. Можливе підключення: кімнатного термостата; пульта дистатнційного керування; датчика зовнішної температури.","EUR","900","EUR","693","24699","грн."
"100433983","Инвертор","Спліт система касетного типу","Digital ( -15 C )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","RAV-RM11*UT(P)-E/RAV-SM11*AT(P)-E/RBC-U31PG(P)-E/RBC-AMS41E","0105021004-100433983","Toshiba","Кондиціонер касетного типу, серія  Digital Inverter, продуктивність від 3,5 до 23 кВт, довжина траси до 75 метрів дозволять вибрати систему за будь-яких вимог замовника. Індивідуальне керування затулками, легко підтримувати чистоту кондиціонера ( затулка і решітка , що миється ).","USD","4298","USD","2945","0.02","грн."
"100433987","Инвертор","Спліт система касетного типу","Super Digital ( - 20 С )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","RAV-RM11*UT(P)-E/RAV-SP11*AT8(P)-E/RBC-U31PG(P)-E/RBC-AMS41E","0105021004-100433987","Toshiba","Кондиціонер касетного типу, серія Super Digital Inverter, продуктивність від 3,5 до 23 кВт, довжина траси до 75 метрів дозволять вибрати систему за будь-яких вимог замовника. Індивідуальне керування затулками, легко підтримувати чистоту кондиціонера ( затулка і решітка , що миється ).","USD","4298","USD","2945","0.02","грн."
"100433986","Инвертор","Спліт система касетного типу","Super Digital ( - 20 С )","Кондиціонери напівпромислові","Климат Київ","Напівпромисловий","RAV-RM11*UT(P)-E/RAV-SP11*AT(P)-E/RBC-U31PG(P)-E/RBC-AMS41E","0105021004-100433986","Toshiba","Кондиціонер касетного типу, серія Super Digital Inverter, продуктивність від 3,5 до 23 кВт, довжина траси до 75 метрів дозволять вибрати систему за будь-яких вимог замовника. Індивідуальне керування затулками, легко підтримувати чистоту кондиціонера ( затулка і решітка , що миється ).","USD","4298","USD","2945","0.02","грн."
